image_path,cow_id,image_count_for_this_cow,split
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7541.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7545.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7555.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7539.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7548.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7543.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7556.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7535.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7540.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7536.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7552.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7550.jpg,cattle_1800,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7538.jpg,cattle_1800,22,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7553.jpg,cattle_1800,22,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7551.jpg,cattle_1800,22,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7549.jpg,cattle_1800,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7546.jpg,cattle_1800,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7547.jpg,cattle_1800,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1800/cattle_1800_DSCF7544.jpg,cattle_1800,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6805.jpg,cattle_1900,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6811.jpg,cattle_1900,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6808.jpg,cattle_1900,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6809.jpg,cattle_1900,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6806.jpg,cattle_1900,8,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6810.jpg,cattle_1900,8,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6804.jpg,cattle_1900,8,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_1900/cattle_1900_DSCF6807.jpg,cattle_1900,8,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8501.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8497.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8470.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8494.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8493.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8500.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8471.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8499.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8472.jpg,cattle_2000,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8496.jpg,cattle_2000,14,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8473.jpg,cattle_2000,14,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8495.jpg,cattle_2000,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8498.jpg,cattle_2000,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2000/cattle_2000_DSCF8492.jpg,cattle_2000,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8863.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8865.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8873.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8864.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8869.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8870.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8868.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8880.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8866.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8867.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8861.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8876.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8878.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8877.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8871.jpg,cattle_2300,22,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8862.jpg,cattle_2300,22,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8875.jpg,cattle_2300,22,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8879.jpg,cattle_2300,22,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8881.jpg,cattle_2300,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8872.jpg,cattle_2300,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8874.jpg,cattle_2300,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2300/cattle_2300_DSCF8882.jpg,cattle_2300,22,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1681.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1686.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1683.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1679.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1685.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1678.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1673.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1682.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1684.jpg,cattle_2320,14,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1674.jpg,cattle_2320,14,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1676.jpg,cattle_2320,14,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1680.jpg,cattle_2320,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1677.jpg,cattle_2320,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2320/cattle_2320_DSCF1675.jpg,cattle_2320,14,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8890.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8896.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8908.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8906.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8889.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8895.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8903.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8897.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8904.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8898.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8894.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8891.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8901.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8887.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8905.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8909.jpg,cattle_2400,23,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8888.jpg,cattle_2400,23,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8899.jpg,cattle_2400,23,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8893.jpg,cattle_2400,23,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8907.jpg,cattle_2400,23,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8902.jpg,cattle_2400,23,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8900.jpg,cattle_2400,23,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2400/cattle_2400_DSCF8892.jpg,cattle_2400,23,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8982.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8969.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8967.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8988.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8976.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8963.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8980.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8965.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8983.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8959.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8970.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8972.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8987.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8968.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8973.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8990.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8971.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8966.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8991.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8978.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8981.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8984.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8961.jpg,cattle_2500,33,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8985.jpg,cattle_2500,33,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8989.jpg,cattle_2500,33,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8964.jpg,cattle_2500,33,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8986.jpg,cattle_2500,33,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8975.jpg,cattle_2500,33,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8974.jpg,cattle_2500,33,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8977.jpg,cattle_2500,33,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8960.jpg,cattle_2500,33,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8962.jpg,cattle_2500,33,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2500/cattle_2500_DSCF8979.jpg,cattle_2500,33,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1757.jpg,cattle_2510,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1750.jpg,cattle_2510,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1759.jpg,cattle_2510,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1756.jpg,cattle_2510,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1752.jpg,cattle_2510,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1751.jpg,cattle_2510,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1758.jpg,cattle_2510,10,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1754.jpg,cattle_2510,10,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1753.jpg,cattle_2510,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2510/cattle_2510_DSCF1755.jpg,cattle_2510,10,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0902.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0903.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0899.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0916.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0914.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0905.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0910.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0900.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0897.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0911.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0913.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0895.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0912.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0891.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0915.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0901.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0894.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0898.jpg,cattle_2600,27,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0906.jpg,cattle_2600,27,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0896.jpg,cattle_2600,27,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0907.jpg,cattle_2600,27,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0892.jpg,cattle_2600,27,val
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0893.jpg,cattle_2600,27,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0908.jpg,cattle_2600,27,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0909.jpg,cattle_2600,27,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0904.jpg,cattle_2600,27,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2600/cattle_2600_DSCF0890.jpg,cattle_2600,27,test
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1267.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1283.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1273.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1272.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1276.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1279.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1274.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1277.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1281.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1269.jpg,cattle_2700,17,train
BeefCattle_Muzzle_database/BeefCattle_Muzzle_Individualized/cattle_2700/cattle_2700_DSCF1275.jpg,cattle_2700,17,train
